site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
02146750	19970216014500	EST	1	1	987	3	
02146750	19970216015000	EST	1	1	983	3	
02146750	19970216015500	EST	1	1	983	3	
02146750	19970216020000	EST	1	1	979	3	
02146750	19970216020500	EST	1	1	979	3	
02146750	19970216021000	EST	1	1	974	3	
02146750	19970216021500	EST	1	1	970	3	
02146750	19970216022000	EST	1	1	966	3	
02146750	19970216022500	EST	1	1	961	3	
02146750	19970216023000	EST	1	1	953	3	
02146750	19970216023500	EST	1	1	944	3	
02146750	19970216024000	EST	1	1	940	3	
02146750	19970216024500	EST	1	1	932	3	
02146750	19970216025000	EST	1	1	923	3	
02146750	19970216025500	EST	1	1	915	3	
02146750	19970216030000	EST	1	1	906	3	
02146750	19970216030500	EST	1	1	898	3	
02146750	19970216031000	EST	1	1	894	3	
02146750	19970216031500	EST	1	1	886	3	
02146750	19970216032000	EST	1	1	878	3	
02146750	19970216032500	EST	1	1	870	3	
02146750	19970216033000	EST	1	1	866	3	
02146750	19970216033500	EST	1	1	857	3	
02146750	19970216034000	EST	1	1	849	3	
02146750	19970216034500	EST	1	1	841	3	
02146750	19970216035000	EST	1	1	834	3	
02146750	19970216035500	EST	1	1	822	3	
02146750	19970216040000	EST	1	1	818	3	
02146750	19970216040500	EST	1	1	810	3	
02146750	19970216041000	EST	1	1	802	3	
02146750	19970216041500	EST	1	1	791	3	
02146750	19970216042000	EST	1	1	783	3	
02146750	19970216042500	EST	1	1	776	3	
02146750	19970216043000	EST	1	1	768	3	
02146750	19970216043500	EST	1	1	757	3	
02146750	19970216044000	EST	1	1	749	3	
02146750	19970216044500	EST	1	1	742	3	
02146750	19970216045000	EST	1	1	731	3	
02146750	19970216045500	EST	1	1	724	3	
02146750	19970216050000	EST	1	1	713	3	
02146750	19970216050500	EST	1	1	706	3	
02146750	19970216051000	EST	1	1	681	3	
02146750	19970216051500	EST	1	1	650	3	
02146750	19970216052000	EST	1	1	626	3	
02146750	19970216052500	EST	1	1	613	3	
02146750	19970216053000	EST	1	1	603	3	
02146750	19970216053500	EST	1	1	593	3	
02146750	19970216054000	EST	1	1	584	3	
02146750	19970216054500	EST	1	1	574	3	
02146750	19970216055000	EST	1	1	562	3	
02146750	19970216055500	EST	1	1	552	3	
02146750	19970216060000	EST	1	1	543	3	
02146750	19970216060500	EST	1	1	537	3	
02146750	19970216061000	EST	1	1	528	3	
02146750	19970216061500	EST	1	1	519	3	
02146750	19970216062000	EST	1	1	513	3	
02146750	19970216062500	EST	1	1	501	3	
02146750	19970216063000	EST	1	1	492	3	
02146750	19970216063500	EST	1	1	484	3	
02146750	19970216064000	EST	1	1	475	3	
02146750	19970216064500	EST	1	1	467	3	
02146750	19970216065000	EST	1	1	461	3	
02146750	19970216065500	EST	1	1	456	3	
02146750	19970216070000	EST	1	1	447	3	
02146750	19970216070500	EST	1	1	440	3	
02146750	19970216071000	EST	1	1	434	3	
02146750	19970216071500	EST	1	1	429	3	
02146750	19970216072000	EST	1	1	422	3	
02146750	19970216072500	EST	1	1	417	3	
02146750	19970216073000	EST	1	1	412	3	
02146750	19970216073500	EST	1	1	407	3	
02146750	19970216074000	EST	1	1	402	3	
02146750	19970216074500	EST	1	1	394	3	
02146750	19970216075000	EST	1	1	392	3	
02146750	19970216075500	EST	1	1	385	3	
02146750	19970216080000	EST	1	1	382	3	
02146750	19970216080500	EST	1	1	378	3	
02146750	19970216081000	EST	1	1	370	3	
02146750	19970216081500	EST	1	1	366	3	
02146750	19970216082000	EST	1	1	361	3	
02146750	19970216082500	EST	1	1	359	3	
02146750	19970216083000	EST	1	1	357	3	
02146750	19970216083500	EST	1	1	352	3	
02146750	19970216084000	EST	1	1	347	3	
02146750	19970216084500	EST	1	1	345	3	
02146750	19970216085000	EST	1	1	343	3	
02146750	19970216085500	EST	1	1	338	3	
02146750	19970216090000	EST	1	1	336	3	
02146750	19970216090500	EST	1	1	332	3	
02146750	19970216091000	EST	1	1	330	3	
02146750	19970216091500	EST	1	1	327	3	
02146750	19970216092000	EST	1	1	325	3	
02146750	19970216092500	EST	1	1	321	3	
02146750	19970216093000	EST	1	1	319	3	
02146750	19970216093500	EST	1	1	317	3	
02146750	19970216094000	EST	1	1	314	3	
02146750	19970216094500	EST	1	1	312	3	
02146750	19970216095000	EST	1	1	308	3	
02146750	19970216095500	EST	1	1	306	3	
02146750	19970216100000	EST	1	1	304	3	
02146750	19970216100500	EST	1	1	300	3	
02146750	19970216101000	EST	1	1	298	3	
02146750	19970216101500	EST	1	1	295	3	
02146750	19970216102000	EST	1	1	295	3	
02146750	19970216102500	EST	1	1	293	3	
02146750	19970216103000	EST	1	1	293	3	
02146750	19970216103500	EST	1	1	291	3	
02146750	19970216104000	EST	1	1	291	3	
02146750	19970216104500	EST	1	1	291	3	
02146750	19970216105000	EST	1	1	289	3	
02146750	19970216105500	EST	1	1	289	3	
02146750	19970216110000	EST	1	1	289	3	
02146750	19970216110500	EST	1	1	287	3	
02146750	19970216111000	EST	1	1	287	3	
02146750	19970216111500	EST	1	1	285	3	
02146750	19970216112000	EST	1	1	285	3	
02146750	19970216112500	EST	1	1	283	3	
02146750	19970216113000	EST	1	1	281	3	
02146750	19970216113500	EST	1	1	281	3	
02146750	19970216114000	EST	1	1	279	3	
02146750	19970216114500	EST	1	1	279	3	
02146750	19970216115000	EST	1	1	277	3	
02146750	19970216115500	EST	1	1	275	3	
02146750	19970216120000	EST	1	1	275	3	
02146750	19970216120500	EST	1	1	273	3	
02146750	19970216121000	EST	1	1	273	3	
02146750	19970216121500	EST	1	1	271	3	
02146750	19970216122000	EST	1	1	271	3	
02146750	19970216122500	EST	1	1	271	3	
02146750	19970216123000	EST	1	1	269	3	
02146750	19970216123500	EST	1	1	267	3	
02146750	19970216124000	EST	1	1	265	3	
02146750	19970216124500	EST	1	1	263	3	
02146750	19970216125000	EST	1	1	262	3	
02146750	19970216125500	EST	1	1	260	3	
02146750	19970216130000	EST	1	1	258	3	
02146750	19970216130500	EST	1	1	256	3	
02146750	19970216131000	EST	1	1	254	3	
02146750	19970216131500	EST	1	1	252	3	
02146750	19970216132000	EST	1	1	250	3	
02146750	19970216132500	EST	1	1	250	3	
02146750	19970216133000	EST	1	1	248	3	
02146750	19970216133500	EST	1	1	248	3	
02146750	19970216134000	EST	1	1	246	3	
02146750	19970216134500	EST	1	1	245	3	
02146750	19970216135000	EST	1	1	243	3	
02146750	19970216135500	EST	1	1	241	3	
02146750	19970216140000	EST	1	1	239	3	
02146750	19970216140500	EST	1	1	237	3	
02146750	19970216141000	EST	1	1	235	3	
02146750	19970216141500	EST	1	1	235	3	
02146750	19970216142000	EST	1	1	234	3	
02146750	19970216142500	EST	1	1	234	3	
02146750	19970216143000	EST	1	1	232	3	
02146750	19970216143500	EST	1	1	232	3	
02146750	19970216144000	EST	1	1	230	3	
02146750	19970216144500	EST	1	1	230	3	
02146750	19970216145000	EST	1	1	228	3	
02146750	19970216145500	EST	1	1	227	3	
02146750	19970216150000	EST	1	1	227	3	
02146750	19970216150500	EST	1	1	225	3	
02146750	19970216151000	EST	1	1	223	3	
02146750	19970216151500	EST	1	1	221	3	
02146750	19970216152000	EST	1	1	221	3	
02146750	19970216152500	EST	1	1	220	3	
02146750	19970216153000	EST	1	1	218	3	
02146750	19970216153500	EST	1	1	218	3	
02146750	19970216154000	EST	1	1	216	3	
02146750	19970216154500	EST	1	1	216	3	
02146750	19970216155000	EST	1	1	215	3	
02146750	19970216155500	EST	1	1	213	3	
02146750	19970216160000	EST	1	1	213	3	
02146750	19970216160500	EST	1	1	211	3	
02146750	19970216161000	EST	1	1	210	3	
02146750	19970216161500	EST	1	1	210	3	
02146750	19970216162000	EST	1	1	208	3	
02146750	19970216162500	EST	1	1	208	3	
02146750	19970216163000	EST	1	1	207	3	
02146750	19970216163500	EST	1	1	205	3	
02146750	19970216164000	EST	1	1	203	3	
02146750	19970216164500	EST	1	1	203	3	
02146750	19970216165000	EST	1	1	202	3	
02146750	19970216165500	EST	1	1	202	3	
02146750	19970216170000	EST	1	1	200	3	
02146750	19970216170500	EST	1	1	200	3	
02146750	19970216171000	EST	1	1	200	3	
02146750	19970216171500	EST	1	1	199	3	
02146750	19970216172000	EST	1	1	199	3	
02146750	19970216172500	EST	1	1	197	3	
02146750	19970216173000	EST	1	1	197	3	
02146750	19970216173500	EST	1	1	195	3	
02146750	19970216174000	EST	1	1	195	3	
02146750	19970216174500	EST	1	1	194	3	
02146750	19970216175000	EST	1	1	194	3	
02146750	19970216175500	EST	1	1	194	3	
02146750	19970216180000	EST	1	1	192	3	
02146750	19970216180500	EST	1	1	192	3	
02146750	19970216181000	EST	1	1	191	3	
02146750	19970216181500	EST	1	1	191	3	
02146750	19970216182000	EST	1	1	189	3	
02146750	19970216182500	EST	1	1	189	3	
02146750	19970216183000	EST	1	1	188	3	
02146750	19970216183500	EST	1	1	188	3	
02146750	19970216184000	EST	1	1	188	3	
02146750	19970216184500	EST	1	1	186	3	
02146750	19970216185000	EST	1	1	186	3	
02146750	19970216185500	EST	1	1	186	3	
02146750	19970216190000	EST	1	1	185	3	
02146750	19970216190500	EST	1	1	185	3	
02146750	19970216191000	EST	1	1	185	3	
02146750	19970216191500	EST	1	1	183	3	
02146750	19970216192000	EST	1	1	183	3	
02146750	19970216192500	EST	1	1	183	3	
02146750	19970216193000	EST	1	1	182	3	
02146750	19970216193500	EST	1	1	182	3	
02146750	19970216194000	EST	1	1	182	3	
02146750	19970216194500	EST	1	1	180	3	
02146750	19970216195000	EST	1	1	180	3	
02146750	19970216195500	EST	1	1	180	3	
02146750	19970216200000	EST	1	1	180	3	
02146750	19970216200500	EST	1	1	179	3	
02146750	19970216201000	EST	1	1	179	3	
02146750	19970216201500	EST	1	1	179	3	
02146750	19970216202000	EST	1	1	179	3	
02146750	19970216202500	EST	1	1	179	3	
02146750	19970216203000	EST	1	1	179	3	
02146750	19970216203500	EST	1	1	177	3	
02146750	19970216204000	EST	1	1	177	3	
02146750	19970216204500	EST	1	1	177	3	
02146750	19970216205000	EST	1	1	177	3	
02146750	19970216205500	EST	1	1	177	3	
02146750	19970216210000	EST	1	1	176	3	
02146750	19970216210500	EST	1	1	176	3	
02146750	19970216211000	EST	1	1	176	3	
02146750	19970216211500	EST	1	1	176	3	
02146750	19970216212000	EST	1	1	176	3	
02146750	19970216212500	EST	1	1	176	3	
02146750	19970216213000	EST	1	1	176	3	
02146750	19970216213500	EST	1	1	174	3	
02146750	19970216214000	EST	1	1	174	3	
02146750	19970216214500	EST	1	1	173	3	
02146750	19970216215000	EST	1	1	173	3	
02146750	19970216215500	EST	1	1	173	3	
02146750	19970216220000	EST	1	1	173	3	
02146750	19970216220500	EST	1	1	171	3	
02146750	19970216221000	EST	1	1	171	3	
02146750	19970216221500	EST	1	1	170	3	
02146750	19970216222000	EST	1	1	170	3	
02146750	19970216222500	EST	1	1	168	3	
02146750	19970216223000	EST	1	1	168	3	
02146750	19970216223500	EST	1	1	168	3	
02146750	19970216224000	EST	1	1	168	3	
02146750	19970216224500	EST	1	1	168	3	
02146750	19970216225000	EST	1	1	168	3	
02146750	19970216225500	EST	1	1	167	3	
02146750	19970216230000	EST	1	1	167	3	
02146750	19970216230500	EST	1	1	167	3	
02146750	19970216231000	EST	1	1	167	3	
02146750	19970216231500	EST	1	1	165	3	
02146750	19970216232000	EST	1	1	165	3	
02146750	19970216232500	EST	1	1	164	3	
02146750	19970216233000	EST	1	1	164	3	
02146750	19970216233500	EST	1	1	164	3	
02146750	19970216234000	EST	1	1	162	3	
02146750	19970216234500	EST	1	1	162	3	
02146750	19970216235000	EST	1	1	162	3	
02146750	19970216235500	EST	1	1	162	3	
02146750	19970217000000	EST	1	1	161	3	
02146750	19970217000500	EST	1	1	161	3	
02146750	19970217001000	EST	1	1	160	3	
02146750	19970217001500	EST	1	1	160	3	
02146750	19970217002000	EST	1	1	158	3	
02146750	19970217002500	EST	1	1	158	3	
02146750	19970217003000	EST	1	1	158	3	
02146750	19970217003500	EST	1	1	157	3	
02146750	19970217004000	EST	1	1	157	3	
02146750	19970217004500	EST	1	1	157	3	
02146750	19970217005000	EST	1	1	157	3	
02146750	19970217005500	EST	1	1	157	3	
02146750	19970217010000	EST	1	1	157	3	
02146750	19970217010500	EST	1	1	157	3	
02146750	19970217011000	EST	1	1	155	3	
02146750	19970217011500	EST	1	1	155	3	
02146750	19970217012000	EST	1	1	155	3	
02146750	19970217012500	EST	1	1	155	3	
02146750	19970217013000	EST	1	1	155	3	
02146750	19970217013500	EST	1	1	155	3	
02146750	19970217014000	EST	1	1	154	3	
02146750	19970217014500	EST	1	1	154	3	
02146750	19970217015000	EST	1	1	154	3	
02146750	19970217015500	EST	1	1	154	3	
02146750	19970217020000	EST	1	1	154	3	
02146750	19970217020500	EST	1	1	154	3	
02146750	19970217021000	EST	1	1	153	3	
02146750	19970217021500	EST	1	1	153	3	
02146750	19970217022000	EST	1	1	153	3	
02146750	19970217022500	EST	1	1	153	3	
02146750	19970217023000	EST	1	1	153	3	
02146750	19970217023500	EST	1	1	151	3	
02146750	19970217024000	EST	1	1	151	3	
02146750	19970217024500	EST	1	1	151	3	
02146750	19970217025000	EST	1	1	151	3	
02146750	19970217025500	EST	1	1	151	3	
02146750	19970217030000	EST	1	1	150	3	
02146750	19970217030500	EST	1	1	150	3	
02146750	19970217031000	EST	1	1	149	3	
02146750	19970217031500	EST	1	1	149	3	
02146750	19970217032000	EST	1	1	149	3	
02146750	19970217032500	EST	1	1	147	3	
02146750	19970217033000	EST	1	1	147	3	
02146750	19970217033500	EST	1	1	147	3	
02146750	19970217034000	EST	1	1	147	3	
02146750	19970217034500	EST	1	1	147	3	
02146750	19970217035000	EST	1	1	146	3	
02146750	19970217035500	EST	1	1	146	3	
02146750	19970217040000	EST	1	1	146	3	
02146750	19970217040500	EST	1	1	146	3	
02146750	19970217041000	EST	1	1	146	3	
02146750	19970217041500	EST	1	1	146	3	
02146750	19970217042000	EST	1	1	146	3	
02146750	19970217042500	EST	1	1	146	3	
02146750	19970217043000	EST	1	1	146	3	
02146750	19970217043500	EST	1	1	146	3	
02146750	19970217044000	EST	1	1	145	3	
02146750	19970217044500	EST	1	1	145	3	
02146750	19970217045000	EST	1	1	145	3	
02146750	19970217045500	EST	1	1	145	3	
02146750	19970217050000	EST	1	1	143	3	
02146750	19970217050500	EST	1	1	143	3	
02146750	19970217051000	EST	1	1	143	3	
02146750	19970217051500	EST	1	1	143	3	
02146750	19970217052000	EST	1	1	142	3	
02146750	19970217052500	EST	1	1	142	3	
02146750	19970217053000	EST	1	1	142	3	
02146750	19970217053500	EST	1	1	141	3	
02146750	19970217054000	EST	1	1	141	3	
02146750	19970217054500	EST	1	1	141	3	
02146750	19970217055000	EST	1	1	141	3	
02146750	19970217055500	EST	1	1	141	3	
02146750	19970217060000	EST	1	1	141	3	
02146750	19970217060500	EST	1	1	141	3	
02146750	19970217061000	EST	1	1	141	3	
02146750	19970217061500	EST	1	1	139	3	
02146750	19970217062000	EST	1	1	139	3	
02146750	19970217062500	EST	1	1	139	3	
02146750	19970217063000	EST	1	1	139	3	
02146750	19970217063500	EST	1	1	139	3	
02146750	19970217064000	EST	1	1	139	3	
02146750	19970217064500	EST	1	1	139	3	
02146750	19970217065000	EST	1	1	138	3	
02146750	19970217065500	EST	1	1	138	3	
02146750	19970217070000	EST	1	1	138	3	
02146750	19970217070500	EST	1	1	138	3	
02146750	19970217071000	EST	1	1	137	3	
02146750	19970217071500	EST	1	1	137	3	
02146750	19970217072000	EST	1	1	137	3	
02146750	19970217072500	EST	1	1	137	3	
02146750	19970217073000	EST	1	1	137	3	
02146750	19970217073500	EST	1	1	135	3	
02146750	19970217074000	EST	1	1	135	3	
02146750	19970217074500	EST	1	1	135	3	
02146750	19970217075000	EST	1	1	135	3	
02146750	19970217075500	EST	1	1	135	3	
02146750	19970217080000	EST	1	1	134	3	
02146750	19970217080500	EST	1	1	134	3	
02146750	19970217081000	EST	1	1	134	3	
02146750	19970217081500	EST	1	1	133	3	
02146750	19970217082000	EST	1	1	133	3	
02146750	19970217082500	EST	1	1	133	3	
02146750	19970217083000	EST	1	1	133	3	
02146750	19970217083500	EST	1	1	133	3	
02146750	19970217084000	EST	1	1	132	3	
02146750	19970217084500	EST	1	1	132	3	
02146750	19970217085000	EST	1	1	132	3	
02146750	19970217085500	EST	1	1	132	3	
02146750	19970217090000	EST	1	1	132	3	
02146750	19970217090500	EST	1	1	132	3	
02146750	19970217091000	EST	1	1	132	3	
02146750	19970217091500	EST	1	1	132	3	
02146750	19970217092000	EST	1	1	132	3	
02146750	19970217092500	EST	1	1	132	3	
02146750	19970217093000	EST	1	1	132	3	
02146750	19970217093500	EST	1	1	130	3	
02146750	19970217094000	EST	1	1	130	3	
02146750	19970217094500	EST	1	1	130	3	
02146750	19970217095000	EST	1	1	130	3	
02146750	19970217095500	EST	1	1	130	3	
02146750	19970217100000	EST	1	1	129	3	
02146750	19970217100500	EST	1	1	129	3	
02146750	19970217101000	EST	1	1	128	3	
02146750	19970217101500	EST	1	1	128	3	
02146750	19970217102000	EST	1	1	128	3	
02146750	19970217102500	EST	1	1	128	3	
02146750	19970217103000	EST	1	1	128	3	
02146750	19970217103500	EST	1	1	128	3	
02146750	19970217104000	EST	1	1	128	3	
02146750	19970217104500	EST	1	1	128	3	
02146750	19970217105000	EST	1	1	128	3	
02146750	19970217105500	EST	1	1	128	3	
02146750	19970217110000	EST	1	1	127	3	
02146750	19970217110500	EST	1	1	127	3	
02146750	19970217111000	EST	1	1	127	3	
02146750	19970217111500	EST	1	1	127	3	
02146750	19970217112000	EST	1	1	127	3	
02146750	19970217112500	EST	1	1	127	3	
02146750	19970217113000	EST	1	1	127	3	
02146750	19970217113500	EST	1	1	127	3	
02146750	19970217114000	EST	1	1	127	3	
02146750	19970217114500	EST	1	1	127	3	
02146750	19970217115000	EST	1	1	127	3	
02146750	19970217115500	EST	1	1	127	3	
02146750	19970217120000	EST	1	1	127	3	
02146750	19970217120500	EST	1	1	127	3	
02146750	19970217121000	EST	1	1	125	3	
02146750	19970217121500	EST	1	1	125	3	
02146750	19970217122000	EST	1	1	125	3	
02146750	19970217122500	EST	1	1	125	3	
02146750	19970217123000	EST	1	1	125	3	
02146750	19970217123500	EST	1	1	125	3	
02146750	19970217124000	EST	1	1	124	3	
02146750	19970217124500	EST	1	1	124	3	
02146750	19970217125000	EST	1	1	124	3	
02146750	19970217125500	EST	1	1	123	3	
02146750	19970217130000	EST	1	1	123	3	
02146750	19970217130500	EST	1	1	123	3	
02146750	19970217131000	EST	1	1	123	3	
02146750	19970217131500	EST	1	1	123	3	
02146750	19970217132000	EST	1	1	123	3	
02146750	19970217132500	EST	1	1	123	3	
02146750	19970217133000	EST	1	1	123	3	
02146750	19970217133500	EST	1	1	123	3	
02146750	19970217134000	EST	1	1	123	3	
02146750	19970217134500	EST	1	1	122	3	
02146750	19970217135000	EST	1	1	122	3	
02146750	19970217135500	EST	1	1	122	3	
02146750	19970217140000	EST	1	1	122	3	
02146750	19970217140500	EST	1	1	122	3	
02146750	19970217141000	EST	1	1	122	3	
02146750	19970217141500	EST	1	1	122	3	
02146750	19970217142000	EST	1	1	122	3	
02146750	19970217142500	EST	1	1	122	3	
02146750	19970217143000	EST	1	1	122	3	
02146750	19970217143500	EST	1	1	122	3	
02146750	19970217144000	EST	1	1	122	3	
02146750	19970217144500	EST	1	1	122	3	
02146750	19970217145000	EST	1	1	122	3	
02146750	19970217145500	EST	1	1	122	3	
02146750	19970217150000	EST	1	1	122	3	
02146750	19970217150500	EST	1	1	122	3	
02146750	19970217151000	EST	1	1	122	3	
02146750	19970217151500	EST	1	1	122	3	
02146750	19970217152000	EST	1	1	121	3	
02146750	19970217152500	EST	1	1	121	3	
02146750	19970217153000	EST	1	1	121	3	
02146750	19970217153500	EST	1	1	121	3	
02146750	19970217154000	EST	1	1	121	3	
02146750	19970217154500	EST	1	1	121	3	
02146750	19970217155000	EST	1	1	121	3	
02146750	19970217155500	EST	1	1	119	3	
02146750	19970217160000	EST	1	1	119	3	
02146750	19970217160500	EST	1	1	119	3	
02146750	19970217161000	EST	1	1	119	3	
02146750	19970217161500	EST	1	1	119	3	
02146750	19970217162000	EST	1	1	118	3	
02146750	19970217162500	EST	1	1	118	3	
02146750	19970217163000	EST	1	1	118	3	
02146750	19970217163500	EST	1	1	118	3	
02146750	19970217164000	EST	1	1	118	3	
02146750	19970217164500	EST	1	1	117	3	
02146750	19970217165000	EST	1	1	117	3	
02146750	19970217165500	EST	1	1	117	3	
02146750	19970217170000	EST	1	1	117	3	
02146750	19970217170500	EST	1	1	117	3	
02146750	19970217171000	EST	1	1	117	3	
02146750	19970217171500	EST	1	1	116	3	
02146750	19970217172000	EST	1	1	116	3	
02146750	19970217172500	EST	1	1	116	3	
02146750	19970217173000	EST	1	1	116	3	
02146750	19970217173500	EST	1	1	116	3	
02146750	19970217174000	EST	1	1	115	3	
02146750	19970217174500	EST	1	1	115	3	
02146750	19970217175000	EST	1	1	115	3	
02146750	19970217175500	EST	1	1	115	3	
02146750	19970217180000	EST	1	1	115	3	
02146750	19970217180500	EST	1	1	115	3	
02146750	19970217181000	EST	1	1	115	3	
02146750	19970217181500	EST	1	1	113	3	
02146750	19970217182000	EST	1	1	113	3	
02146750	19970217182500	EST	1	1	113	3	
02146750	19970217183000	EST	1	1	113	3	
02146750	19970217183500	EST	1	1	113	3	
02146750	19970217184000	EST	1	1	113	3	
02146750	19970217184500	EST	1	1	113	3	
02146750	19970217185000	EST	1	1	113	3	
02146750	19970217185500	EST	1	1	112	3	
02146750	19970217190000	EST	1	1	112	3	
02146750	19970217190500	EST	1	1	112	3	
02146750	19970217191000	EST	1	1	112	3	
02146750	19970217191500	EST	1	1	112	3	
02146750	19970217192000	EST	1	1	111	3	
02146750	19970217192500	EST	1	1	111	3	
02146750	19970217193000	EST	1	1	111	3	
02146750	19970217193500	EST	1	1	111	3	
02146750	19970217194000	EST	1	1	110	3	
02146750	19970217194500	EST	1	1	110	3	
02146750	19970217195000	EST	1	1	109	3	
02146750	19970217195500	EST	1	1	109	3	
02146750	19970217200000	EST	1	1	109	3	
02146750	19970217200500	EST	1	1	108	3	
02146750	19970217201000	EST	1	1	108	3	
02146750	19970217201500	EST	1	1	108	3	
02146750	19970217202000	EST	1	1	108	3	
02146750	19970217202500	EST	1	1	108	3	
02146750	19970217203000	EST	1	1	108	3	
02146750	19970217203500	EST	1	1	108	3	
02146750	19970217204000	EST	1	1	108	3	
02146750	19970217204500	EST	1	1	108	3	
02146750	19970217205000	EST	1	1	108	3	
02146750	19970217205500	EST	1	1	108	3	
02146750	19970217210000	EST	1	1	108	3	
02146750	19970217210500	EST	1	1	108	3	
02146750	19970217211000	EST	1	1	108	3	
02146750	19970217211500	EST	1	1	108	3	
02146750	19970217212000	EST	1	1	108	3	
02146750	19970217212500	EST	1	1	108	3	
02146750	19970217213000	EST	1	1	108	3	
02146750	19970217213500	EST	1	1	108	3	
02146750	19970217214000	EST	1	1	108	3	
02146750	19970217214500	EST	1	1	108	3	
02146750	19970217215000	EST	1	1	107	3	
02146750	19970217215500	EST	1	1	107	3	
02146750	19970217220000	EST	1	1	107	3	
02146750	19970217220500	EST	1	1	107	3	
02146750	19970217221000	EST	1	1	107	3	
02146750	19970217221500	EST	1	1	107	3	
02146750	19970217222000	EST	1	1	107	3	
02146750	19970217222500	EST	1	1	108	3	
02146750	19970217223000	EST	1	1	108	3	
02146750	19970217223500	EST	1	1	108	3	
02146750	19970217224000	EST	1	1	108	3	
02146750	19970217224500	EST	1	1	108	3	
02146750	19970217225000	EST	1	1	108	3	
02146750	19970217225500	EST	1	1	108	3	
02146750	19970217230000	EST	1	1	108	3	
02146750	19970217230500	EST	1	1	108	3	
02146750	19970217231000	EST	1	1	107	3	
02146750	19970217231500	EST	1	1	107	3	
02146750	19970217232000	EST	1	1	107	3	
02146750	19970217232500	EST	1	1	107	3	
02146750	19970217233000	EST	1	1	107	3	
02146750	19970217233500	EST	1	1	107	3	
02146750	19970217234000	EST	1	1	107	3	
02146750	19970217234500	EST	1	1	107	3	
02146750	19970217235000	EST	1	1	105	3	
02146750	19970217235500	EST	1	1	105	3	
02146750	19970218000000	EST	1	1	105	3	
02146750	19970218000500	EST	1	1	105	3	
02146750	19970218001000	EST	1	1	105	3	
02146750	19970218001500	EST	1	1	105	3	
02146750	19970218002000	EST	1	1	105	3	
02146750	19970218002500	EST	1	1	107	3	
02146750	19970218003000	EST	1	1	107	3	
02146750	19970218003500	EST	1	1	107	3	
02146750	19970218004000	EST	1	1	107	3	
02146750	19970218004500	EST	1	1	105	3	
02146750	19970218005000	EST	1	1	105	3	
02146750	19970218005500	EST	1	1	105	3	
02146750	19970218010000	EST	1	1	104	3	
02146750	19970218010500	EST	1	1	104	3	
02146750	19970218011000	EST	1	1	104	3	
02146750	19970218011500	EST	1	1	103	3	
02146750	19970218012000	EST	1	1	103	3	
02146750	19970218012500	EST	1	1	103	3	
02146750	19970218013000	EST	1	1	103	3	
02146750	19970218013500	EST	1	1	103	3	
02146750	19970218014000	EST	1	1	103	3	
02146750	19970218014500	EST	1	1	103	3	
02146750	19970218015000	EST	1	1	103	3	
02146750	19970218015500	EST	1	1	103	3	
02146750	19970218020000	EST	1	1	103	3	
02146750	19970218020500	EST	1	1	103	3	
02146750	19970218021000	EST	1	1	103	3	
02146750	19970218021500	EST	1	1	103	3	
02146750	19970218022000	EST	1	1	103	3	
02146750	19970218022500	EST	1	1	103	3	
02146750	19970218023000	EST	1	1	103	3	
02146750	19970218023500	EST	1	1	102	3	
02146750	19970218024000	EST	1	1	102	3	
02146750	19970218024500	EST	1	1	102	3	
02146750	19970218025000	EST	1	1	102	3	
02146750	19970218025500	EST	1	1	102	3	
02146750	19970218030000	EST	1	1	102	3	
02146750	19970218030500	EST	1	1	102	3	
02146750	19970218031000	EST	1	1	102	3	
02146750	19970218031500	EST	1	1	102	3	
02146750	19970218032000	EST	1	1	102	3	
02146750	19970218032500	EST	1	1	101	3	
02146750	19970218033000	EST	1	1	101	3	
02146750	19970218033500	EST	1	1	101	3	
02146750	19970218034000	EST	1	1	101	3	
02146750	19970218034500	EST	1	1	99.9	3	
02146750	19970218035000	EST	1	1	99.9	3	
02146750	19970218035500	EST	1	1	99.9	3	
02146750	19970218040000	EST	1	1	99	2	
02146750	19970218040500	EST	1	1	99	2	
02146750	19970218041000	EST	1	1	99	2	
02146750	19970218041500	EST	1	1	99	2	
02146750	19970218042000	EST	1	1	99	2	
02146750	19970218042500	EST	1	1	99	2	
02146750	19970218043000	EST	1	1	99	2	
02146750	19970218043500	EST	1	1	99	2	
02146750	19970218044000	EST	1	1	99	2	
02146750	19970218044500	EST	1	1	99	2	
02146750	19970218045000	EST	1	1	99	2	
02146750	19970218045500	EST	1	1	99	2	
02146750	19970218050000	EST	1	1	99	2	
02146750	19970218050500	EST	1	1	99	2	
02146750	19970218051000	EST	1	1	99	2	
02146750	19970218051500	EST	1	1	99	2	
02146750	19970218052000	EST	1	1	99	2	
02146750	19970218052500	EST	1	1	98	2	
02146750	19970218053000	EST	1	1	98	2	
02146750	19970218053500	EST	1	1	98	2	
02146750	19970218054000	EST	1	1	98	2	
02146750	19970218054500	EST	1	1	97	2	
02146750	19970218055000	EST	1	1	97	2	
02146750	19970218055500	EST	1	1	97	2	
02146750	19970218060000	EST	1	1	97	2	
02146750	19970218060500	EST	1	1	97	2	
02146750	19970218061000	EST	1	1	97	2	
02146750	19970218061500	EST	1	1	97	2	
02146750	19970218062000	EST	1	1	97	2	
02146750	19970218062500	EST	1	1	97	2	
