site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214643820	20051021070000	EDT	2	1	0.16	2	
0214643820	20051021071500	EDT	2	1	0.20	2	
0214643820	20051021073000	EDT	2	1	0.16	2	
0214643820	20051021074500	EDT	2	1	0.16	2	
0214643820	20051021080000	EDT	2	1	0.16	2	
0214643820	20051021081500	EDT	2	1	0.16	2	
0214643820	20051021083000	EDT	2	1	0.16	2	
0214643820	20051021084500	EDT	2	1	0.16	2	
0214643820	20051021090000	EDT	2	1	0.20	2	
0214643820	20051021091500	EDT	2	1	0.16	2	
0214643820	20051021093000	EDT	2	1	0.20	2	
0214643820	20051021094500	EDT	2	1	0.20	2	
0214643820	20051021100000	EDT	2	1	0.20	2	
0214643820	20051021101500	EDT	2	1	0.24	2	
0214643820	20051021103000	EDT	2	1	0.24	2	
0214643820	20051021104500	EDT	2	1	0.24	2	
0214643820	20051021105400	EDT	2	1	0.28	2	
0214643820	20051021110000	EDT	2	1	0.24	2	
0214643820	20051021111500	EDT	2	1	0.20	2	
0214643820	20051021113000	EDT	2	1	0.24	2	
0214643820	20051021114500	EDT	2	1	0.20	2	
0214643820	20051021120000	EDT	2	1	0.16	2	
0214643820	20051021121500	EDT	2	1	0.16	2	
0214643820	20051021123000	EDT	2	1	0.16	2	
0214643820	20051021124500	EDT	2	1	0.12	2	
0214643820	20051021130000	EDT	2	1	0.09	2	
0214643820	20051021131500	EDT	2	1	0.09	2	
0214643820	20051021133000	EDT	2	1	0.09	2	
0214643820	20051021134500	EDT	2	1	0.12	2	
0214643820	20051021140000	EDT	2	1	0.12	2	
0214643820	20051021141500	EDT	2	1	0.12	2	
0214643820	20051021143000	EDT	2	1	0.16	2	
0214643820	20051021144500	EDT	2	1	0.16	2	
0214643820	20051021150000	EDT	2	1	0.16	2	
0214643820	20051021151500	EDT	2	1	0.16	2	
0214643820	20051021153000	EDT	2	1	0.20	2	
0214643820	20051021154500	EDT	2	1	0.16	2	
0214643820	20051021160000	EDT	2	1	0.20	2	
0214643820	20051021161500	EDT	2	1	0.16	2	
0214643820	20051021163000	EDT	2	1	0.16	2	
0214643820	20051021164500	EDT	2	1	0.12	2	
0214643820	20051021170000	EDT	2	1	0.12	2	
0214643820	20051021171500	EDT	2	1	0.16	2	
0214643820	20051021173000	EDT	2	1	0.16	2	
0214643820	20051021174500	EDT	2	1	0.16	2	
0214643820	20051021180000	EDT	2	1	0.16	2	
0214643820	20051021181500	EDT	2	1	0.20	2	
0214643820	20051021183000	EDT	2	1	0.12	2	
0214643820	20051021184500	EDT	2	1	0.20	2	
0214643820	20051021190000	EDT	2	1	0.20	2	
0214643820	20051021191500	EDT	2	1	0.16	2	
0214643820	20051021193000	EDT	2	1	0.20	2	
0214643820	20051021194500	EDT	2	1	0.16	2	
0214643820	20051021200000	EDT	2	1	0.24	2	
0214643820	20051021201500	EDT	2	1	0.16	2	
0214643820	20051021203000	EDT	2	1	0.20	2	
0214643820	20051021204500	EDT	2	1	0.20	2	
0214643820	20051021210000	EDT	2	1	0.20	2	
0214643820	20051021211500	EDT	2	1	0.20	2	
0214643820	20051021213000	EDT	2	1	0.20	2	
0214643820	20051021214500	EDT	2	1	0.20	2	
0214643820	20051021220000	EDT	2	1	0.20	2	
0214643820	20051021221500	EDT	2	1	0.20	2	
0214643820	20051021223000	EDT	2	1	0.20	2	
0214643820	20051021224500	EDT	2	1	0.16	2	
0214643820	20051021230000	EDT	2	1	0.20	2	
0214643820	20051021231500	EDT	2	1	0.20	2	
0214643820	20051021233000	EDT	2	1	0.20	2	
0214643820	20051021234500	EDT	2	1	0.20	2	
0214643820	20051022000000	EDT	2	1	0.20	2	
0214643820	20051022001500	EDT	2	1	0.20	2	
0214643820	20051022003000	EDT	2	1	0.20	2	
0214643820	20051022004500	EDT	2	1	0.20	2	
0214643820	20051022010000	EDT	2	1	0.24	2	
0214643820	20051022011500	EDT	2	1	0.20	2	
0214643820	20051022013000	EDT	2	1	0.24	2	
0214643820	20051022014500	EDT	2	1	0.20	2	
0214643820	20051022020000	EDT	2	1	0.20	2	
0214643820	20051022021500	EDT	2	1	0.20	2	
0214643820	20051022023000	EDT	2	1	0.20	2	
0214643820	20051022024500	EDT	2	1	0.20	2	
0214643820	20051022030000	EDT	2	1	0.20	2	
0214643820	20051022031500	EDT	2	1	0.20	2	
0214643820	20051022033000	EDT	2	1	0.24	2	
0214643820	20051022034500	EDT	2	1	0.24	2	
0214643820	20051022035000	EDT	2	1	0.16	2	
0214643820	20051022040000	EDT	2	1	0.20	2	
0214643820	20051022041500	EDT	2	1	0.20	2	
0214643820	20051022043000	EDT	2	1	0.20	2	
0214643820	20051022044500	EDT	2	1	0.20	2	
0214643820	20051022050000	EDT	2	1	0.20	2	
0214643820	20051022051500	EDT	2	1	0.16	2	
0214643820	20051022053000	EDT	2	1	0.20	2	
0214643820	20051022054500	EDT	2	1	0.20	2	
0214643820	20051022060000	EDT	2	1	0.20	2	
0214643820	20051022061500	EDT	2	1	0.20	2	
0214643820	20051022063000	EDT	2	1	0.20	2	
0214643820	20051022064500	EDT	2	1	0.20	2	
0214643820	20051022070000	EDT	2	1	0.20	2	
0214643820	20051022071500	EDT	2	1	0.20	2	
0214643820	20051022073000	EDT	2	1	0.24	2	
0214643820	20051022074500	EDT	2	1	0.24	2	
0214643820	20051022080000	EDT	2	1	0.20	2	
0214643820	20051022081500	EDT	2	1	0.24	2	
0214643820	20051022083000	EDT	2	1	0.20	2	
0214643820	20051022084500	EDT	2	1	0.20	2	
0214643820	20051022090000	EDT	2	1	0.24	2	
0214643820	20051022091500	EDT	2	1	0.20	2	
0214643820	20051022093000	EDT	2	1	0.24	2	
0214643820	20051022094500	EDT	2	1	0.20	2	
0214643820	20051022100000	EDT	2	1	0.20	2	
0214643820	20051022101500	EDT	2	1	0.24	2	
0214643820	20051022103000	EDT	2	1	0.20	2	
0214643820	20051022104500	EDT	2	1	0.24	2	
0214643820	20051022110000	EDT	2	1	0.28	2	
0214643820	20051022111500	EDT	2	1	0.24	2	
0214643820	20051022113000	EDT	2	1	0.28	2	
0214643820	20051022114500	EDT	2	1	0.28	2	
0214643820	20051022120000	EDT	2	1	0.28	2	
0214643820	20051022121500	EDT	2	1	0.28	2	
0214643820	20051022123000	EDT	2	1	0.24	2	
0214643820	20051022124500	EDT	2	1	0.28	2	
0214643820	20051022130000	EDT	2	1	0.28	2	
0214643820	20051022131500	EDT	2	1	0.28	2	
0214643820	20051022133000	EDT	2	1	0.28	2	
0214643820	20051022134500	EDT	2	1	0.32	2	
0214643820	20051022134900	EDT	2	1	0.32	2	
0214643820	20051022140000	EDT	2	1	0.24	2	
0214643820	20051022141500	EDT	2	1	0.28	2	
0214643820	20051022143000	EDT	2	1	0.28	2	
0214643820	20051022144500	EDT	2	1	0.24	2	
0214643820	20051022150000	EDT	2	1	0.28	2	
0214643820	20051022151500	EDT	2	1	0.24	2	
0214643820	20051022153000	EDT	2	1	0.28	2	
0214643820	20051022154500	EDT	2	1	0.28	2	
0214643820	20051022160000	EDT	2	1	0.28	2	
0214643820	20051022161500	EDT	2	1	0.28	2	
0214643820	20051022163000	EDT	2	1	0.28	2	
0214643820	20051022164500	EDT	2	1	0.28	2	
0214643820	20051022170000	EDT	2	1	0.28	2	
0214643820	20051022171500	EDT	2	1	0.28	2	
0214643820	20051022173000	EDT	2	1	0.28	2	
0214643820	20051022174500	EDT	2	1	0.28	2	
0214643820	20051022180000	EDT	2	1	0.28	2	
0214643820	20051022181500	EDT	2	1	0.28	2	
0214643820	20051022183000	EDT	2	1	0.28	2	
0214643820	20051022184500	EDT	2	1	0.28	2	
0214643820	20051022190000	EDT	2	1	0.24	2	
0214643820	20051022191500	EDT	2	1	0.24	2	
0214643820	20051022193000	EDT	2	1	0.24	2	
0214643820	20051022194500	EDT	2	1	0.24	2	
0214643820	20051022200000	EDT	2	1	0.24	2	
0214643820	20051022201500	EDT	2	1	0.24	2	
0214643820	20051022203000	EDT	2	1	0.24	2	
0214643820	20051022204500	EDT	2	1	0.28	2	
0214643820	20051022210000	EDT	2	1	0.24	2	
0214643820	20051022211500	EDT	2	1	0.24	2	
0214643820	20051022213000	EDT	2	1	0.24	2	
0214643820	20051022214500	EDT	2	1	0.24	2	
0214643820	20051022220000	EDT	2	1	0.28	2	
0214643820	20051022221500	EDT	2	1	0.24	2	
0214643820	20051022223000	EDT	2	1	0.24	2	
0214643820	20051022224500	EDT	2	1	0.24	2	
0214643820	20051022230000	EDT	2	1	0.20	2	
0214643820	20051022231500	EDT	2	1	0.24	2	
0214643820	20051022233000	EDT	2	1	0.20	2	
0214643820	20051022234500	EDT	2	1	0.24	2	
0214643820	20051023000000	EDT	2	1	0.24	2	
0214643820	20051023001500	EDT	2	1	0.20	2	
0214643820	20051023003000	EDT	2	1	0.24	2	
0214643820	20051023004500	EDT	2	1	0.24	2	
0214643820	20051023010000	EDT	2	1	0.24	2	
0214643820	20051023011000	EDT	2	1	0.20	2	
0214643820	20051023011500	EDT	2	1	0.24	2	
0214643820	20051023013000	EDT	2	1	0.24	2	
0214643820	20051023014500	EDT	2	1	0.24	2	
0214643820	20051023020000	EDT	2	1	0.24	2	
0214643820	20051023021500	EDT	2	1	0.24	2	
0214643820	20051023023000	EDT	2	1	0.24	2	
0214643820	20051023024500	EDT	2	1	0.24	2	
0214643820	20051023030000	EDT	2	1	0.24	2	
0214643820	20051023031500	EDT	2	1	0.28	2	
0214643820	20051023033000	EDT	2	1	0.24	2	
0214643820	20051023034500	EDT	2	1	0.24	2	
0214643820	20051023040000	EDT	2	1	0.28	2	
0214643820	20051023041500	EDT	2	1	0.28	2	
0214643820	20051023043000	EDT	2	1	0.28	2	
0214643820	20051023044500	EDT	2	1	0.28	2	
0214643820	20051023050000	EDT	2	1	0.24	2	
0214643820	20051023051500	EDT	2	1	0.28	2	
0214643820	20051023053000	EDT	2	1	0.24	2	
0214643820	20051023054500	EDT	2	1	0.24	2	
0214643820	20051023060000	EDT	2	1	0.28	2	
0214643820	20051023061500	EDT	2	1	0.24	2	
0214643820	20051023063000	EDT	2	1	0.28	2	
0214643820	20051023064500	EDT	2	1	0.28	2	
0214643820	20051023070000	EDT	2	1	0.24	2	
0214643820	20051023071500	EDT	2	1	0.28	2	
0214643820	20051023073000	EDT	2	1	0.24	2	
0214643820	20051023074500	EDT	2	1	0.24	2	
0214643820	20051023080000	EDT	2	1	0.28	2	
0214643820	20051023081500	EDT	2	1	0.24	2	
0214643820	20051023083000	EDT	2	1	0.28	2	
0214643820	20051023084500	EDT	2	1	0.28	2	
0214643820	20051023090000	EDT	2	1	0.24	2	
0214643820	20051023091500	EDT	2	1	0.28	2	
0214643820	20051023093000	EDT	2	1	0.24	2	
0214643820	20051023094500	EDT	2	1	0.28	2	
0214643820	20051023100000	EDT	2	1	0.28	2	
0214643820	20051023101500	EDT	2	1	0.24	2	
0214643820	20051023103000	EDT	2	1	0.28	2	
0214643820	20051023104500	EDT	2	1	0.28	2	
0214643820	20051023110000	EDT	2	1	0.24	2	
0214643820	20051023111500	EDT	2	1	0.28	2	
0214643820	20051023113000	EDT	2	1	0.28	2	
0214643820	20051023114500	EDT	2	1	0.28	2	
0214643820	20051023120000	EDT	2	1	0.28	2	
0214643820	20051023121500	EDT	2	1	0.28	2	
0214643820	20051023122900	EDT	2	1	0.32	2	
0214643820	20051023123000	EDT	2	1	0.28	2	
0214643820	20051023124500	EDT	2	1	0.28	2	
0214643820	20051023130000	EDT	2	1	0.28	2	
0214643820	20051023131500	EDT	2	1	0.24	2	
0214643820	20051023133000	EDT	2	1	0.28	2	
0214643820	20051023134500	EDT	2	1	0.28	2	
0214643820	20051023140000	EDT	2	1	0.28	2	
0214643820	20051023141500	EDT	2	1	0.28	2	
0214643820	20051023143000	EDT	2	1	0.28	2	
0214643820	20051023144500	EDT	2	1	0.24	2	
0214643820	20051023150000	EDT	2	1	0.28	2	
0214643820	20051023151500	EDT	2	1	0.28	2	
0214643820	20051023153000	EDT	2	1	0.28	2	
0214643820	20051023154500	EDT	2	1	0.28	2	
0214643820	20051023160000	EDT	2	1	0.28	2	
0214643820	20051023161500	EDT	2	1	0.24	2	
0214643820	20051023163000	EDT	2	1	0.24	2	
0214643820	20051023164500	EDT	2	1	0.28	2	
0214643820	20051023170000	EDT	2	1	0.28	2	
0214643820	20051023171500	EDT	2	1	0.28	2	
0214643820	20051023173000	EDT	2	1	0.24	2	
0214643820	20051023174500	EDT	2	1	0.28	2	
0214643820	20051023180000	EDT	2	1	0.24	2	
0214643820	20051023181500	EDT	2	1	0.24	2	
0214643820	20051023183000	EDT	2	1	0.28	2	
0214643820	20051023184500	EDT	2	1	0.24	2	
0214643820	20051023190000	EDT	2	1	0.24	2	
0214643820	20051023191500	EDT	2	1	0.28	2	
0214643820	20051023193000	EDT	2	1	0.24	2	
0214643820	20051023194500	EDT	2	1	0.24	2	
0214643820	20051023200000	EDT	2	1	0.24	2	
0214643820	20051023201500	EDT	2	1	0.24	2	
0214643820	20051023203000	EDT	2	1	0.24	2	
0214643820	20051023204500	EDT	2	1	0.24	2	
0214643820	20051023210000	EDT	2	1	0.28	2	
0214643820	20051023211500	EDT	2	1	0.24	2	
0214643820	20051023213000	EDT	2	1	0.28	2	
0214643820	20051023214500	EDT	2	1	0.28	2	
0214643820	20051023220000	EDT	2	1	0.24	2	
0214643820	20051023221500	EDT	2	1	0.24	2	
0214643820	20051023223000	EDT	2	1	0.24	2	
0214643820	20051023224500	EDT	2	1	0.24	2	
0214643820	20051023230000	EDT	2	1	0.24	2	
0214643820	20051023231500	EDT	2	1	0.20	2	
0214643820	20051023233000	EDT	2	1	0.24	2	
0214643820	20051023234500	EDT	2	1	0.24	2	
0214643820	20051024000000	EDT	2	1	0.24	2	
0214643820	20051024001500	EDT	2	1	0.24	2	
0214643820	20051024003000	EDT	2	1	0.20	2	
0214643820	20051024004500	EDT	2	1	0.24	2	
0214643820	20051024010000	EDT	2	1	0.28	2	
0214643820	20051024011500	EDT	2	1	0.24	2	
0214643820	20051024013000	EDT	2	1	0.28	2	
0214643820	20051024014500	EDT	2	1	0.28	2	
0214643820	20051024020000	EDT	2	1	0.24	2	
0214643820	20051024021500	EDT	2	1	0.24	2	
0214643820	20051024023000	EDT	2	1	0.24	2	
0214643820	20051024024500	EDT	2	1	0.24	2	
0214643820	20051024030000	EDT	2	1	0.28	2	
0214643820	20051024031500	EDT	2	1	0.28	2	
0214643820	20051024033000	EDT	2	1	0.28	2	
0214643820	20051024034500	EDT	2	1	0.28	2	
0214643820	20051024040000	EDT	2	1	0.24	2	
0214643820	20051024041500	EDT	2	1	0.28	2	
0214643820	20051024043000	EDT	2	1	0.24	2	
0214643820	20051024044500	EDT	2	1	0.24	2	
0214643820	20051024050000	EDT	2	1	0.28	2	
0214643820	20051024051500	EDT	2	1	0.24	2	
0214643820	20051024053000	EDT	2	1	0.24	2	
0214643820	20051024054500	EDT	2	1	0.28	2	
0214643820	20051024060000	EDT	2	1	0.24	2	
0214643820	20051024061500	EDT	2	1	0.28	2	
0214643820	20051024063000	EDT	2	1	0.24	2	
0214643820	20051024064500	EDT	2	1	0.24	2	
0214643820	20051024070000	EDT	2	1	0.28	2	
0214643820	20051024071500	EDT	2	1	0.24	2	
0214643820	20051024073000	EDT	2	1	0.28	2	
0214643820	20051024074500	EDT	2	1	0.28	2	
0214643820	20051024080000	EDT	2	1	0.24	2	
0214643820	20051024081500	EDT	2	1	0.28	2	
0214643820	20051024083000	EDT	2	1	0.24	2	
0214643820	20051024084500	EDT	2	1	0.24	2	
0214643820	20051024090000	EDT	2	1	0.28	2	
0214643820	20051024091500	EDT	2	1	0.24	2	
0214643820	20051024093000	EDT	2	1	0.28	2	
0214643820	20051024094500	EDT	2	1	0.28	2	
0214643820	20051024100000	EDT	2	1	0.24	2	
0214643820	20051024101500	EDT	2	1	0.32	2	
0214643820	20051024103000	EDT	2	1	0.28	2	
0214643820	20051024104500	EDT	2	1	0.28	2	
0214643820	20051024110000	EDT	2	1	0.28	2	
0214643820	20051024111500	EDT	2	1	0.28	2	
0214643820	20051024113000	EDT	2	1	0.28	2	
0214643820	20051024114500	EDT	2	1	0.28	2	
0214643820	20051024120000	EDT	2	1	0.28	2	
0214643820	20051024121500	EDT	2	1	0.28	2	
0214643820	20051024123000	EDT	2	1	0.32	2	
0214643820	20051024124500	EDT	2	1	0.28	2	
0214643820	20051024130000	EDT	2	1	0.28	2	
0214643820	20051024131500	EDT	2	1	0.28	2	
0214643820	20051024133000	EDT	2	1	0.28	2	
0214643820	20051024134500	EDT	2	1	0.32	2	
0214643820	20051024134900	EDT	2	1	0.32	2	
0214643820	20051024140000	EDT	2	1	0.28	2	
0214643820	20051024141500	EDT	2	1	0.28	2	
0214643820	20051024143000	EDT	2	1	0.24	2	
0214643820	20051024144500	EDT	2	1	0.28	2	
0214643820	20051024150000	EDT	2	1	0.28	2	
0214643820	20051024151500	EDT	2	1	0.28	2	
0214643820	20051024153000	EDT	2	1	0.24	2	
0214643820	20051024154500	EDT	2	1	0.28	2	
0214643820	20051024160000	EDT	2	1	0.24	2	
0214643820	20051024161500	EDT	2	1	0.24	2	
0214643820	20051024163000	EDT	2	1	0.24	2	
0214643820	20051024164500	EDT	2	1	0.24	2	
0214643820	20051024170000	EDT	2	1	0.20	2	
0214643820	20051024171500	EDT	2	1	0.28	2	
0214643820	20051024173000	EDT	2	1	0.24	2	
0214643820	20051024174500	EDT	2	1	0.24	2	
0214643820	20051024180000	EDT	2	1	0.24	2	
0214643820	20051024181500	EDT	2	1	0.24	2	
0214643820	20051024183000	EDT	2	1	0.20	2	
0214643820	20051024184500	EDT	2	1	0.20	2	
0214643820	20051024190000	EDT	2	1	0.24	2	
0214643820	20051024191500	EDT	2	1	0.16	2	
0214643820	20051024193000	EDT	2	1	0.20	2	
0214643820	20051024194500	EDT	2	1	0.16	2	
0214643820	20051024200000	EDT	2	1	0.16	2	
0214643820	20051024201500	EDT	2	1	0.16	2	
0214643820	20051024203000	EDT	2	1	0.12	2	
0214643820	20051024204500	EDT	2	1	0.12	2	
0214643820	20051024210000	EDT	2	1	0.12	2	
0214643820	20051024211500	EDT	2	1	0.12	2	
0214643820	20051024213000	EDT	2	1	0.16	2	
0214643820	20051024214500	EDT	2	1	0.16	2	
0214643820	20051024220000	EDT	2	1	0.16	2	
0214643820	20051024221500	EDT	2	1	0.24	2	
0214643820	20051024223000	EDT	2	1	0.20	2	
0214643820	20051024224500	EDT	2	1	0.24	2	
0214643820	20051024230000	EDT	2	1	0.24	2	
0214643820	20051024231500	EDT	2	1	0.24	2	
0214643820	20051024233000	EDT	2	1	0.24	2	
0214643820	20051024234500	EDT	2	1	0.24	2	
0214643820	20051025000000	EDT	2	1	0.24	2	
0214643820	20051025001500	EDT	2	1	0.24	2	
0214643820	20051025003000	EDT	2	1	0.24	2	
0214643820	20051025004500	EDT	2	1	0.28	2	
0214643820	20051025010000	EDT	2	1	0.24	2	
0214643820	20051025011500	EDT	2	1	0.28	2	
0214643820	20051025013000	EDT	2	1	0.24	2	
0214643820	20051025014500	EDT	2	1	0.24	2	
0214643820	20051025020000	EDT	2	1	0.24	2	
0214643820	20051025021500	EDT	2	1	0.24	2	
0214643820	20051025023000	EDT	2	1	0.24	2	
0214643820	20051025024500	EDT	2	1	0.24	2	
0214643820	20051025030000	EDT	2	1	0.24	2	
0214643820	20051025031500	EDT	2	1	0.28	2	
0214643820	20051025033000	EDT	2	1	0.24	2	
0214643820	20051025034500	EDT	2	1	0.24	2	
0214643820	20051025040000	EDT	2	1	0.24	2	
0214643820	20051025041500	EDT	2	1	0.24	2	
0214643820	20051025043000	EDT	2	1	0.28	2	
0214643820	20051025044500	EDT	2	1	0.28	2	
0214643820	20051025050000	EDT	2	1	0.24	2	
0214643820	20051025051500	EDT	2	1	0.28	2	
0214643820	20051025053000	EDT	2	1	0.28	2	
0214643820	20051025054500	EDT	2	1	0.24	2	
0214643820	20051025060000	EDT	2	1	0.28	2	
0214643820	20051025061500	EDT	2	1	0.24	2	
0214643820	20051025063000	EDT	2	1	0.24	2	
0214643820	20051025064500	EDT	2	1	0.28	2	
0214643820	20051025070000	EDT	2	1	0.28	2	
0214643820	20051025071500	EDT	2	1	0.28	2	
0214643820	20051025073000	EDT	2	1	0.24	2	
0214643820	20051025074500	EDT	2	1	0.24	2	
0214643820	20051025080000	EDT	2	1	0.28	2	
0214643820	20051025081500	EDT	2	1	0.24	2	
0214643820	20051025083000	EDT	2	1	0.28	2	
0214643820	20051025084500	EDT	2	1	0.28	2	
0214643820	20051025090000	EDT	2	1	0.24	2	
0214643820	20051025091500	EDT	2	1	0.28	2	
0214643820	20051025093000	EDT	2	1	0.28	2	
0214643820	20051025094500	EDT	2	1	0.32	2	
0214643820	20051025100000	EDT	2	1	0.37	2	
0214643820	20051025101500	EDT	2	1	0.32	2	
0214643820	20051025103000	EDT	2	1	0.37	2	
0214643820	20051025104500	EDT	2	1	0.37	2	
0214643820	20051025110000	EDT	2	1	0.32	2	
0214643820	20051025111500	EDT	2	1	0.32	2	
0214643820	20051025113000	EDT	2	1	0.32	2	
0214643820	20051025114500	EDT	2	1	0.32	2	
0214643820	20051025120000	EDT	2	1	0.28	2	
0214643820	20051025121500	EDT	2	1	0.28	2	
0214643820	20051025123000	EDT	2	1	0.28	2	
0214643820	20051025124500	EDT	2	1	0.28	2	
0214643820	20051025130000	EDT	2	1	0.24	2	
0214643820	20051025131500	EDT	2	1	0.24	2	
0214643820	20051025133000	EDT	2	1	0.24	2	
0214643820	20051025134500	EDT	2	1	0.24	2	
0214643820	20051025140000	EDT	2	1	0.24	2	
0214643820	20051025141500	EDT	2	1	0.28	2	
0214643820	20051025143000	EDT	2	1	0.24	2	
0214643820	20051025144500	EDT	2	1	0.24	2	
0214643820	20051025150000	EDT	2	1	0.28	2	
0214643820	20051025151500	EDT	2	1	2.5	2	
0214643820	20051025153000	EDT	2	1	2.8	2	
0214643820	20051025153400	EDT	2	1	2.8	2	
0214643820	20051025154500	EDT	2	1	2.5	2	
0214643820	20051025160000	EDT	2	1	2.5	2	
0214643820	20051025161500	EDT	2	1	2.3	2	
0214643820	20051025163000	EDT	2	1	1.9	2	
0214643820	20051025164500	EDT	2	1	1.3	2	
0214643820	20051025170000	EDT	2	1	0.71	2	
0214643820	20051025171500	EDT	2	1	0.56	2	
0214643820	20051025173000	EDT	2	1	0.43	2	
0214643820	20051025174500	EDT	2	1	0.37	2	
0214643820	20051025180000	EDT	2	1	0.32	2	
0214643820	20051025181500	EDT	2	1	0.28	2	
0214643820	20051025183000	EDT	2	1	0.24	2	
0214643820	20051025184500	EDT	2	1	0.24	2	
0214643820	20051025190000	EDT	2	1	0.24	2	
0214643820	20051025191500	EDT	2	1	0.20	2	
0214643820	20051025193000	EDT	2	1	0.16	2	
0214643820	20051025193500	EDT	2	1	0.12	2	
0214643820	20051025194500	EDT	2	1	0.16	2	
0214643820	20051025200000	EDT	2	1	0.16	2	
0214643820	20051025201500	EDT	2	1	0.16	2	
0214643820	20051025203000	EDT	2	1	0.12	2	
0214643820	20051025204500	EDT	2	1	0.12	2	
0214643820	20051025210000	EDT	2	1	0.12	2	
0214643820	20051025211500	EDT	2	1	0.16	2	
0214643820	20051025213000	EDT	2	1	0.12	2	
0214643820	20051025214500	EDT	2	1	0.20	2	
0214643820	20051025220000	EDT	2	1	0.20	2	
0214643820	20051025221500	EDT	2	1	0.20	2	
0214643820	20051025223000	EDT	2	1	0.20	2	
0214643820	20051025224500	EDT	2	1	0.20	2	
0214643820	20051025230000	EDT	2	1	0.24	2	
0214643820	20051025231500	EDT	2	1	0.24	2	
0214643820	20051025233000	EDT	2	1	0.20	2	
0214643820	20051025234500	EDT	2	1	0.16	2	
0214643820	20051026000000	EDT	2	1	0.20	2	
0214643820	20051026001500	EDT	2	1	0.20	2	
0214643820	20051026003000	EDT	2	1	0.20	2	
0214643820	20051026004500	EDT	2	1	0.20	2	
0214643820	20051026010000	EDT	2	1	0.20	2	
0214643820	20051026011500	EDT	2	1	0.20	2	
0214643820	20051026013000	EDT	2	1	0.24	2	
0214643820	20051026014500	EDT	2	1	0.20	2	
0214643820	20051026020000	EDT	2	1	0.24	2	
0214643820	20051026021500	EDT	2	1	0.20	2	
0214643820	20051026023000	EDT	2	1	0.20	2	
0214643820	20051026024500	EDT	2	1	0.20	2	
0214643820	20051026030000	EDT	2	1	0.20	2	
0214643820	20051026031500	EDT	2	1	0.20	2	
0214643820	20051026033000	EDT	2	1	0.20	2	
0214643820	20051026034500	EDT	2	1	0.24	2	
0214643820	20051026040000	EDT	2	1	0.20	2	
0214643820	20051026041500	EDT	2	1	0.24	2	
0214643820	20051026043000	EDT	2	1	0.20	2	
0214643820	20051026044500	EDT	2	1	0.20	2	
0214643820	20051026050000	EDT	2	1	0.24	2	
0214643820	20051026051500	EDT	2	1	0.20	2	
0214643820	20051026053000	EDT	2	1	0.24	2	
0214643820	20051026054500	EDT	2	1	0.24	2	
0214643820	20051026060000	EDT	2	1	0.20	2	
0214643820	20051026061500	EDT	2	1	0.20	2	
0214643820	20051026063000	EDT	2	1	0.20	2	
0214643820	20051026064500	EDT	2	1	0.20	2	
0214643820	20051026070000	EDT	2	1	0.20	2	
0214643820	20051026071500	EDT	2	1	0.20	2	
0214643820	20051026073000	EDT	2	1	0.24	2	
0214643820	20051026074500	EDT	2	1	0.24	2	
0214643820	20051026080000	EDT	2	1	0.20	2	
0214643820	20051026081500	EDT	2	1	0.24	2	
0214643820	20051026083000	EDT	2	1	0.20	2	
0214643820	20051026084500	EDT	2	1	0.20	2	
0214643820	20051026090000	EDT	2	1	0.24	2	
0214643820	20051026091500	EDT	2	1	0.24	2	
0214643820	20051026093000	EDT	2	1	0.24	2	
0214643820	20051026094500	EDT	2	1	0.24	2	
0214643820	20051026100000	EDT	2	1	0.20	2	
0214643820	20051026101500	EDT	2	1	0.28	2	
0214643820	20051026103000	EDT	2	1	0.28	2	
0214643820	20051026104500	EDT	2	1	0.88	2	
0214643820	20051026110000	EDT	2	1	1.4	2	
0214643820	20051026111500	EDT	2	1	1.6	2	
0214643820	20051026113000	EDT	2	1	1.9	2	
0214643820	20051026114500	EDT	2	1	2.2	2	
0214643820	20051026120000	EDT	2	1	2.2	2	
0214643820	20051026121500	EDT	2	1	2.2	2	
0214643820	20051026123000	EDT	2	1	2.1	2	
0214643820	20051026124500	EDT	2	1	2.2	2	
0214643820	20051026130000	EDT	2	1	2.2	2	
0214643820	20051026131500	EDT	2	1	2.1	2	
0214643820	20051026133000	EDT	2	1	2.2	2	
0214643820	20051026134500	EDT	2	1	2.2	2	
0214643820	20051026135400	EDT	2	1	2.2	2	
0214643820	20051026140000	EDT	2	1	1.3	2	
0214643820	20051026141500	EDT	2	1	0.56	2	
0214643820	20051026143000	EDT	2	1	0.37	2	
0214643820	20051026144500	EDT	2	1	0.32	2	
0214643820	20051026150000	EDT	2	1	0.28	2	
0214643820	20051026151500	EDT	2	1	0.28	2	
0214643820	20051026153000	EDT	2	1	0.28	2	
0214643820	20051026154500	EDT	2	1	0.28	2	
0214643820	20051026160000	EDT	2	1	0.24	2	
0214643820	20051026161500	EDT	2	1	0.24	2	
0214643820	20051026163000	EDT	2	1	0.24	2	
0214643820	20051026164500	EDT	2	1	0.20	2	
0214643820	20051026170000	EDT	2	1	0.20	2	
0214643820	20051026171500	EDT	2	1	0.20	2	
0214643820	20051026173000	EDT	2	1	0.16	2	
0214643820	20051026174500	EDT	2	1	0.16	2	
0214643820	20051026175000	EDT	2	1	0.12	2	
0214643820	20051026180000	EDT	2	1	0.16	2	
0214643820	20051026181500	EDT	2	1	0.12	2	
